DATETIME,RAIN_DAILY(mm),TEMP(C),RH(%)
2024-12-06 20:30:00,0.0,25.0,90.0
2024-12-06 20:45:00,0.0,25.8,91.0
2024-12-06 21:00:00,0.0,24.2,91.0
2024-12-06 21:15:00,0.0,22.6,90.0
2024-12-06 21:30:00,0.0,22.6,91.0
2024-12-06 21:45:00,0.0,22.4,92.0
2024-12-06 22:00:00,0.0,22.1,95.0
2024-12-06 22:15:00,0.0,22.2,94.0
2024-12-06 22:30:00,0.0,22.0,94.0
2024-12-06 22:45:00,0.0,21.8,94.0
2024-12-06 23:00:00,0.0,21.8,94.0
2024-12-06 23:15:00,0.0,21.9,94.0
2024-12-06 23:30:00,0.0,23.4,95.0
2024-12-06 23:45:00,0.0,23.6,96.0
2024-12-07 00:00:00,0.0,21.5,94.0
2024-12-07 00:15:00,0.0,21.5,94.0
2024-12-07 00:30:00,0.0,24.3,96.0
2024-12-07 00:45:00,0.0,23.3,95.0
2024-12-07 01:00:00,0.0,22.7,94.0
2024-12-07 01:15:00,0.0,21.3,94.0
2024-12-07 01:30:00,0.0,21.2,94.0
2024-12-07 01:45:00,0.0,21.7,94.0
2024-12-07 02:00:00,0.0,23.5,96.0
2024-12-07 02:15:00,0.0,22.0,94.0
2024-12-07 02:30:00,0.0,23.2,94.0
2024-12-07 02:45:00,0.0,24.0,96.0
2024-12-07 03:00:00,0.0,26.3,90.0
2024-12-07 03:15:00,0.0,25.2,84.0
2024-12-07 03:30:00,0.0,26.1,79.0
2024-12-07 03:45:00,0.0,26.8,73.0
2024-12-07 04:00:00,0.0,27.5,73.0
2024-12-07 04:15:00,0.0,27.8,66.0
2024-12-07 04:30:00,0.0,30.4,64.0
2024-12-07 04:45:00,0.0,31.6,60.0
2024-12-07 05:00:00,0.0,31.1,59.0
2024-12-07 05:15:00,0.0,29.6,54.0
2024-12-07 05:30:00,0.0,28.7,49.0
2024-12-07 05:45:00,0.0,31.5,46.0
2024-12-07 06:00:00,0.0,31.3,40.0
2024-12-07 06:15:00,0.0,29.8,43.0
2024-12-07 06:30:00,0.0,30.9,40.0
2024-12-07 06:45:00,0.0,30.6,38.0
2024-12-07 07:00:00,0.0,32.1,33.0
2024-12-07 07:15:00,0.0,31.3,32.0
2024-12-07 07:30:00,0.0,31.4,32.0
2024-12-07 07:45:00,0.0,33.1,33.0
2024-12-07 08:00:00,0.0,33.6,33.0
2024-12-07 08:15:00,0.0,31.8,30.0
2024-12-07 08:30:00,0.0,31.9,30.0
2024-12-07 08:45:00,0.0,31.9,29.0
2024-12-07 09:00:00,0.0,34.0,34.0
2024-12-07 09:15:00,0.0,33.8,32.0
2024-12-07 09:30:00,0.0,31.9,30.0
2024-12-07 09:45:00,0.0,31.6,32.0
2024-12-07 10:00:00,0.0,32.8,34.0
2024-12-07 10:15:00,0.0,33.3,33.0
2024-12-07 10:30:00,0.0,31.4,33.0
2024-12-07 10:45:00,0.0,31.1,33.0
2024-12-07 11:00:00,0.0,30.4,34.0
2024-12-07 11:15:00,0.0,30.2,36.0
2024-12-07 11:30:00,0.0,30.0,38.0
2024-12-07 11:45:00,0.0,29.5,40.0
2024-12-07 12:00:00,0.0,29.2,40.0
2024-12-07 12:15:00,0.0,28.6,40.0
2024-12-07 12:30:00,0.0,28.4,41.0
2024-12-07 12:45:00,0.0,29.5,46.0
2024-12-07 13:00:00,0.0,28.9,50.0
2024-12-07 13:15:00,0.0,29.5,55.0
2024-12-07 13:30:00,0.0,28.3,56.0
2024-12-07 13:45:00,0.0,28.9,56.0
2024-12-07 14:00:00,0.0,27.7,57.0
2024-12-07 14:15:00,0.0,25.6,58.0
2024-12-07 14:30:00,0.0,25.0,60.0
2024-12-07 14:45:00,0.0,24.7,62.0
2024-12-07 15:00:00,0.0,24.8,62.0
2024-12-07 15:15:00,0.0,24.4,62.0
2024-12-07 15:30:00,0.0,24.0,63.0
2024-12-07 15:45:00,0.0,23.9,62.0
2024-12-07 16:00:00,0.0,23.1,65.0
2024-12-07 16:15:00,0.0,24.2,69.0
2024-12-07 16:30:00,0.0,23.8,68.0
2024-12-07 16:45:00,0.0,24.8,71.0
2024-12-07 17:00:00,0.0,22.5,72.0
2024-12-07 17:15:00,0.0,23.6,75.0
2024-12-07 17:30:00,0.0,24.2,78.0
2024-12-07 17:45:00,0.0,21.9,78.0
2024-12-07 18:00:00,0.0,21.8,79.0
2024-12-07 18:15:00,0.0,21.1,82.0
2024-12-07 18:30:00,0.0,21.0,85.0
2024-12-07 18:45:00,0.0,20.8,85.0
2024-12-07 19:00:00,0.0,20.9,87.0
2024-12-07 19:15:00,0.0,20.7,85.0
2024-12-07 19:30:00,0.0,20.6,90.0
2024-12-07 19:45:00,0.0,20.4,91.0
2024-12-07 20:00:00,0.0,20.3,91.0
2024-12-07 20:15:00,0.0,21.4,92.0
2024-12-07 20:30:00,0.0,22.3,94.0
2024-12-07 20:45:00,0.0,21.3,95.0
2024-12-07 21:00:00,0.0,19.9,94.0
2024-12-07 21:15:00,0.0,19.6,94.0
2024-12-07 21:30:00,0.0,20.9,95.0
2024-12-07 21:45:00,0.0,20.8,95.0
2024-12-07 22:00:00,0.0,20.6,95.0
2024-12-07 22:30:00,0.0,20.7,95.0
2024-12-07 22:45:00,0.0,19.5,94.0
2024-12-07 23:00:00,0.0,19.4,94.0
2024-12-07 23:15:00,0.0,19.4,94.0
2024-12-07 23:30:00,0.0,19.4,94.0
2024-12-07 23:45:00,0.0,20.7,95.0
2024-12-08 00:00:00,0.0,19.1,94.0
2024-12-08 00:15:00,0.0,20.6,95.0
2024-12-08 00:30:00,0.0,20.6,95.0
2024-12-08 00:45:00,0.0,20.5,95.0
2024-12-08 01:00:00,0.0,18.9,94.0
2024-12-08 01:15:00,0.0,18.6,97.0
2024-12-08 01:30:00,0.0,18.7,94.0
2024-12-08 01:45:00,0.0,18.5,94.0
2024-12-08 02:00:00,0.0,21.4,96.0
2024-12-08 02:15:00,0.0,19.2,94.0
2024-12-08 02:30:00,0.0,20.9,94.0
2024-12-08 02:45:00,0.0,22.7,81.0
2024-12-08 03:00:00,0.0,22.7,80.0
2024-12-08 03:15:00,0.0,23.2,77.0
2024-12-08 03:30:00,0.0,24.1,69.0
2024-12-08 03:45:00,0.0,25.1,60.0
2024-12-08 04:00:00,0.0,25.6,53.0
2024-12-08 04:15:00,0.0,25.8,46.0
2024-12-08 04:30:00,0.0,26.8,42.0
2024-12-08 04:45:00,0.0,29.1,41.0
2024-12-08 05:00:00,0.0,29.4,38.0
2024-12-08 05:15:00,0.0,30.3,34.0
2024-12-08 05:30:00,0.0,28.5,32.0
2024-12-08 05:45:00,0.0,29.3,32.0
2024-12-08 06:00:00,0.0,30.2,32.0
2024-12-08 06:15:00,0.0,29.2,33.0
2024-12-08 06:30:00,0.0,29.8,32.0
2024-12-08 06:45:00,0.0,29.9,31.0
2024-12-08 07:00:00,0.0,30.6,31.0
2024-12-08 07:15:00,0.0,30.1,31.0
2024-12-08 07:30:00,0.0,30.5,31.0
2024-12-08 07:45:00,0.0,30.8,32.0
2024-12-08 08:00:00,0.0,30.6,32.0
2024-12-08 08:15:00,0.0,32.2,32.0
2024-12-08 08:30:00,0.0,31.1,31.0
2024-12-08 08:45:00,0.0,31.7,31.0
2024-12-08 09:00:00,0.0,31.6,30.0
2024-12-08 09:15:00,0.0,34.9,31.0
2024-12-08 09:30:00,0.0,33.0,33.0
2024-12-08 09:45:00,0.0,31.0,32.0
2024-12-08 10:00:00,0.0,32.2,31.0
2024-12-08 10:15:00,0.0,33.1,35.0
2024-12-08 10:30:00,0.0,30.4,32.0
2024-12-08 10:45:00,0.0,30.5,33.0
2024-12-08 11:00:00,0.0,29.8,34.0
2024-12-08 11:15:00,0.0,29.5,34.0
2024-12-08 11:30:00,0.0,29.0,33.0
2024-12-08 11:45:00,0.0,28.8,34.0
2024-12-08 12:00:00,0.0,28.4,35.0
2024-12-08 12:15:00,0.0,29.1,35.0
2024-12-08 12:30:00,0.0,27.0,38.0
2024-12-08 12:45:00,0.0,26.0,41.0
2024-12-08 13:00:00,0.0,25.0,43.0
2024-12-08 13:15:00,0.0,24.7,45.0
2024-12-08 13:30:00,0.0,24.9,47.0
2024-12-08 13:45:00,0.0,27.1,45.0
2024-12-08 14:00:00,0.0,26.0,44.0
2024-12-08 14:15:00,0.0,23.8,45.0
2024-12-08 14:30:00,0.0,23.3,44.0
2024-12-08 14:45:00,0.0,22.9,44.0
2024-12-08 15:00:00,0.0,24.0,47.0
2024-12-08 15:15:00,0.0,22.3,46.0
2024-12-08 15:30:00,0.0,23.3,51.0
2024-12-08 15:45:00,0.0,21.2,50.0
2024-12-08 16:00:00,0.0,21.1,51.0
2024-12-08 16:15:00,0.0,21.0,52.0
2024-12-08 16:30:00,0.0,20.9,50.0
2024-12-08 16:45:00,0.0,21.0,49.0
2024-12-08 17:00:00,0.0,20.1,54.0
2024-12-08 17:15:00,0.0,21.4,54.0
2024-12-08 17:30:00,0.0,21.8,59.0
2024-12-08 17:45:00,0.0,21.7,60.0
2024-12-08 18:00:00,0.0,22.1,64.0
2024-12-08 18:15:00,0.0,21.6,66.0
2024-12-08 18:30:00,0.0,19.8,66.0
2024-12-08 18:45:00,0.0,20.8,67.0
2024-12-08 19:00:00,0.0,21.0,62.0
2024-12-08 19:15:00,0.0,19.5,59.0
2024-12-08 19:30:00,0.0,21.8,60.0
2024-12-08 19:45:00,0.0,18.9,59.0
2024-12-08 20:00:00,0.0,19.0,59.0
2024-12-08 20:15:00,0.0,20.3,60.0
2024-12-08 20:30:00,0.0,18.7,58.0
2024-12-08 20:45:00,0.0,19.2,56.0
2024-12-08 21:00:00,0.0,19.4,63.0
2024-12-08 21:15:00,0.0,17.6,65.0
2024-12-08 21:30:00,0.0,18.7,68.0
2024-12-08 21:45:00,0.0,18.9,69.0
2024-12-08 22:00:00,0.0,18.3,74.0
2024-12-08 22:15:00,0.0,19.0,72.0
2024-12-08 22:30:00,0.0,19.1,80.0
2024-12-08 22:45:00,0.0,16.1,79.0
2024-12-08 23:00:00,0.0,16.0,79.0
2024-12-08 23:15:00,0.0,17.5,82.0
2024-12-08 23:30:00,0.0,17.5,81.0
2024-12-08 23:45:00,0.0,16.1,79.0
2024-12-09 00:00:00,0.0,15.9,76.0
2024-12-09 00:15:00,0.0,15.6,77.0
2024-12-09 00:30:00,0.0,15.3,78.0
2024-12-09 00:45:00,0.0,17.0,77.0
2024-12-09 01:00:00,0.0,15.3,79.0
2024-12-09 01:15:00,0.0,16.8,80.0
2024-12-09 01:30:00,0.0,15.0,81.0
2024-12-09 01:45:00,0.0,15.3,81.0
2024-12-09 02:00:00,0.0,17.4,82.0
2024-12-09 02:15:00,0.0,16.6,78.0
2024-12-09 02:30:00,0.0,21.0,71.0
2024-12-09 02:45:00,0.0,20.9,60.0
2024-12-09 03:00:00,0.0,21.2,56.0
2024-12-09 03:15:00,0.0,21.8,52.0
2024-12-09 03:30:00,0.0,22.1,47.0
2024-12-09 03:45:00,0.0,23.4,42.0
2024-12-09 04:00:00,0.0,23.4,36.0
2024-12-09 04:15:00,0.0,24.1,32.0
2024-12-09 04:30:00,0.0,25.1,29.0
2024-12-09 04:45:00,0.0,26.2,32.0
2024-12-09 05:00:00,0.0,25.7,30.0
2024-12-09 05:15:00,0.0,27.7,30.0
2024-12-09 05:30:00,0.0,28.0,30.0
2024-12-09 05:45:00,0.0,26.7,27.0
2024-12-09 06:00:00,0.0,27.2,27.0
2024-12-09 06:15:00,0.0,28.9,29.0
2024-12-09 06:30:00,0.0,26.8,26.0
2024-12-09 06:45:00,0.0,30.3,27.0
2024-12-09 07:00:00,0.0,27.4,25.0
2024-12-09 07:15:00,0.0,27.9,25.0
2024-12-09 07:30:00,0.0,30.5,27.0
2024-12-09 07:45:00,0.0,27.3,25.0
2024-12-09 08:00:00,0.0,28.0,25.0
2024-12-09 08:15:00,0.0,29.1,22.0
2024-12-09 08:30:00,0.0,29.0,23.0
2024-12-09 08:45:00,0.0,28.8,23.0
2024-12-09 09:00:00,0.0,29.6,23.0
2024-12-09 09:15:00,0.0,28.7,24.0
2024-12-09 09:30:00,0.0,29.9,23.0
2024-12-09 09:45:00,0.0,30.9,25.0
2024-12-09 10:00:00,0.0,31.8,24.0
2024-12-09 10:15:00,0.0,31.5,24.0
2024-12-09 10:30:00,0.0,30.1,24.0
2024-12-09 10:45:00,0.0,29.7,26.0
2024-12-09 11:00:00,0.0,29.3,25.0
2024-12-09 11:15:00,0.0,29.2,25.0
2024-12-09 11:30:00,0.0,31.2,28.0
2024-12-09 11:45:00,0.0,28.3,26.0
2024-12-09 12:00:00,0.0,29.3,29.0
2024-12-09 12:15:00,0.0,28.9,29.0
2024-12-09 12:30:00,0.0,26.4,30.0
2024-12-09 12:45:00,0.0,25.5,31.0
2024-12-09 13:00:00,0.0,25.1,33.0
2024-12-09 13:15:00,0.0,25.7,37.0
2024-12-09 13:30:00,0.0,25.6,36.0
2024-12-09 13:45:00,0.0,25.6,37.0
2024-12-09 14:00:00,0.0,24.6,33.0
2024-12-09 14:15:00,0.0,24.5,35.0
2024-12-09 14:30:00,0.0,23.9,37.0
2024-12-09 14:45:00,0.0,23.5,39.0
2024-12-09 15:00:00,0.0,23.2,40.0
2024-12-09 15:15:00,0.0,24.8,42.0
2024-12-09 15:30:00,0.0,24.3,42.0
2024-12-09 15:45:00,0.0,21.1,48.0
2024-12-09 16:00:00,0.0,23.6,51.0
2024-12-09 16:15:00,0.0,20.9,49.0
2024-12-09 16:30:00,0.0,20.6,50.0
2024-12-09 16:45:00,0.0,20.5,49.0
2024-12-09 17:00:00,0.0,20.8,51.0
2024-12-09 17:15:00,0.0,19.8,52.0
2024-12-09 17:30:00,0.0,19.3,53.0
2024-12-09 17:45:00,0.0,19.0,54.0
2024-12-09 18:00:00,0.0,18.8,55.0
2024-12-09 18:15:00,0.0,19.2,53.0
2024-12-09 18:30:00,0.0,20.6,56.0
2024-12-09 18:45:00,0.0,20.2,57.0
2024-12-09 19:00:00,0.0,19.8,59.0
2024-12-09 19:15:00,0.0,18.1,59.0
2024-12-09 19:30:00,0.0,19.3,60.0
2024-12-09 19:45:00,0.0,17.7,60.0
2024-12-09 20:00:00,0.0,17.7,62.0
2024-12-09 20:15:00,0.0,17.6,60.0
2024-12-09 20:30:00,0.0,17.2,61.0
2024-12-09 20:45:00,0.0,17.5,59.0
2024-12-09 21:00:00,0.0,18.9,58.0
2024-12-09 21:15:00,0.0,17.5,58.0
2024-12-09 21:30:00,0.0,17.3,58.0
2024-12-09 21:45:00,0.0,17.2,60.0
2024-12-09 22:00:00,0.0,17.3,57.0
2024-12-09 22:15:00,0.0,19.3,59.0
2024-12-09 22:30:00,0.0,18.9,60.0
2024-12-09 22:45:00,0.0,19.9,60.0
2024-12-09 23:00:00,0.0,19.1,58.0
2024-12-09 23:15:00,0.0,19.6,60.0
2024-12-09 23:30:00,0.0,19.6,62.0
2024-12-09 23:45:00,0.0,18.3,62.0
2024-12-10 00:00:00,0.0,16.5,63.0
2024-12-10 00:15:00,0.0,16.5,63.0
2024-12-10 00:30:00,0.0,16.7,60.0
2024-12-10 00:45:00,0.0,16.5,60.0
2024-12-10 01:00:00,0.0,16.9,57.0
2024-12-10 01:15:00,0.0,16.6,57.0
2024-12-10 01:30:00,0.0,17.3,60.0
2024-12-10 01:45:00,0.0,16.1,58.0
2024-12-10 02:00:00,0.0,17.2,54.0
2024-12-10 02:15:00,0.0,18.7,56.0
2024-12-10 02:30:00,0.0,18.9,53.0
2024-12-10 02:45:00,0.0,19.8,48.0
2024-12-10 03:00:00,0.0,21.8,48.0
2024-12-10 03:15:00,0.0,22.7,43.0
2024-12-10 03:30:00,0.0,21.8,38.0
2024-12-10 03:45:00,0.0,22.0,37.0
2024-12-10 04:00:00,0.0,22.5,37.0
2024-12-10 04:15:00,0.0,22.3,38.0
2024-12-10 04:30:00,0.0,23.1,35.0
2024-12-10 04:45:00,0.0,23.6,35.0
2024-12-10 05:00:00,0.0,23.4,30.0
2024-12-10 05:15:00,0.0,24.6,30.0
2024-12-10 05:30:00,0.0,26.7,29.0
2024-12-10 05:45:00,0.0,25.2,28.0
2024-12-10 06:00:00,0.0,25.8,27.0
2024-12-10 06:15:00,0.0,26.7,31.0
2024-12-10 06:30:00,0.0,25.4,31.0
2024-12-10 06:45:00,0.0,27.9,31.0
2024-12-10 07:00:00,0.0,27.9,31.0
2024-12-10 07:15:00,0.0,28.4,32.0
2024-12-10 07:30:00,0.0,27.4,29.0
2024-12-10 08:00:00,0.0,27.2,31.0
2024-12-10 08:15:00,0.0,29.8,34.0
2024-12-10 08:30:00,0.0,27.8,31.0
2024-12-10 08:45:00,0.0,28.7,31.0
2024-12-10 09:00:00,0.0,30.8,33.0
2024-12-10 09:15:00,0.0,28.0,32.0
2024-12-10 09:30:00,0.0,28.4,32.0
2024-12-10 09:45:00,0.0,28.9,31.0
2024-12-10 10:00:00,0.0,29.3,32.0
2024-12-10 10:15:00,0.0,30.5,32.0
2024-12-10 10:30:00,0.0,29.4,33.0
2024-12-10 10:45:00,0.0,30.4,34.0
2024-12-10 11:00:00,0.0,28.8,34.0
2024-12-10 11:15:00,0.0,30.2,36.0
2024-12-10 11:30:00,0.0,28.2,36.0
2024-12-10 11:45:00,0.0,29.7,39.0
2024-12-10 12:00:00,0.0,29.0,41.0
2024-12-10 12:15:00,0.0,28.2,43.0
2024-12-10 12:30:00,0.0,27.5,44.0
2024-12-10 12:45:00,0.0,25.4,46.0
2024-12-10 13:00:00,0.0,24.9,48.0
2024-12-10 13:15:00,0.0,25.7,51.0
2024-12-10 13:30:00,0.0,24.2,50.0
2024-12-10 13:45:00,0.0,23.9,52.0
2024-12-10 14:00:00,0.0,23.9,52.0
2024-12-10 14:15:00,0.0,24.9,55.0
2024-12-10 14:30:00,0.0,23.1,55.0
2024-12-10 14:45:00,0.0,25.3,56.0
2024-12-10 15:00:00,0.0,23.6,61.0
2024-12-10 15:15:00,0.0,23.8,67.0
2024-12-10 15:30:00,0.0,21.4,65.0
2024-12-10 15:45:00,0.0,22.9,65.0
2024-12-10 16:00:00,0.0,21.6,66.0
2024-12-10 16:15:00,0.0,21.7,63.0
2024-12-10 16:30:00,0.0,22.1,61.0
2024-12-10 16:45:00,0.0,22.3,59.0
2024-12-10 17:00:00,0.0,22.2,54.0
2024-12-10 17:15:00,0.0,21.5,57.0
2024-12-10 17:30:00,0.0,21.1,57.0
2024-12-10 17:45:00,0.0,21.2,56.0
2024-12-10 18:00:00,0.0,20.2,60.0
2024-12-10 18:15:00,0.0,22.1,59.0
2024-12-10 18:30:00,0.0,21.6,61.0
2024-12-10 18:45:00,0.0,20.0,61.0
2024-12-10 19:00:00,0.0,19.5,62.0
2024-12-10 19:15:00,0.0,19.2,66.0
2024-12-10 19:30:00,0.0,19.7,62.0
2024-12-10 19:45:00,0.0,20.0,59.0
2024-12-10 20:00:00,0.0,20.0,59.0
2024-12-10 20:15:00,0.0,21.0,62.0
2024-12-10 20:30:00,0.0,18.9,64.0
2024-12-10 20:45:00,0.0,18.5,68.0
2024-12-10 21:00:00,0.0,18.1,69.0
2024-12-10 21:15:00,0.0,17.9,70.0
2024-12-10 21:30:00,0.0,18.4,68.0
2024-12-10 21:45:00,0.0,18.0,70.0
2024-12-10 22:00:00,0.0,17.9,73.0
2024-12-10 22:15:00,0.0,17.7,73.0
2024-12-10 22:30:00,0.0,18.0,70.0
2024-12-10 22:45:00,0.0,17.8,71.0
2024-12-10 23:00:00,0.0,16.9,76.0
2024-12-10 23:15:00,0.0,16.8,77.0
2024-12-10 23:30:00,0.0,18.2,79.0
2024-12-10 23:45:00,0.0,18.6,78.0
2024-12-11 00:00:00,0.0,18.1,79.0
2024-12-11 00:15:00,0.0,16.8,79.0
2024-12-11 00:30:00,0.0,16.6,79.0
2024-12-11 00:45:00,0.0,16.3,81.0
2024-12-11 01:00:00,0.0,16.8,83.0
2024-12-11 01:15:00,0.0,16.7,81.0
2024-12-11 01:30:00,0.0,18.1,83.0
2024-12-11 01:45:00,0.0,16.8,80.0
2024-12-11 02:00:00,0.0,18.5,77.0
2024-12-11 02:15:00,0.0,18.6,69.0
2024-12-11 02:30:00,0.0,20.9,66.0
2024-12-11 02:45:00,0.0,20.1,62.0
2024-12-11 03:00:00,0.0,22.3,60.0
2024-12-11 03:15:00,0.0,21.5,55.0
2024-12-11 03:30:00,0.0,23.8,50.0
2024-12-11 03:45:00,0.0,22.9,48.0
2024-12-11 04:00:00,0.0,23.6,47.0
2024-12-11 04:15:00,0.0,24.1,45.0
2024-12-11 04:30:00,0.0,24.3,46.0
2024-12-11 04:45:00,0.0,26.8,46.0
2024-12-11 05:00:00,0.0,25.2,45.0
2024-12-11 05:15:00,0.0,25.4,46.0
2024-12-11 05:30:00,0.0,25.2,46.0
2024-12-11 05:45:00,0.0,25.9,46.0
2024-12-11 06:00:00,0.0,25.9,46.0
2024-12-11 06:15:00,0.0,27.1,44.0
2024-12-11 06:30:00,0.0,26.6,43.0
2024-12-11 06:45:00,0.0,27.4,43.0
2024-12-11 07:00:00,0.0,28.8,46.0
2024-12-11 07:15:00,0.0,28.9,45.0
2024-12-11 07:30:00,0.0,28.7,42.0
2024-12-11 07:45:00,0.0,29.9,41.0
2024-12-11 08:00:00,0.0,31.1,41.0
2024-12-11 08:15:00,0.0,27.9,42.0
2024-12-11 08:30:00,0.0,28.8,36.0
2024-12-11 08:45:00,0.0,30.9,38.0
2024-12-11 09:00:00,0.0,31.1,36.0
2024-12-11 09:15:00,0.0,31.4,34.0
2024-12-11 09:30:00,0.0,29.4,38.0
2024-12-11 09:45:00,0.0,29.3,35.0
2024-12-11 10:00:00,0.0,29.6,33.0
2024-12-11 10:15:00,0.0,29.5,31.0
2024-12-11 10:30:00,0.0,29.3,30.0
2024-12-11 10:45:00,0.0,29.1,33.0
2024-12-11 11:00:00,0.0,28.9,33.0
2024-12-11 11:15:00,0.0,30.0,34.0
2024-12-11 11:30:00,0.0,29.9,37.0
2024-12-11 11:45:00,0.0,28.1,37.0
2024-12-11 12:15:00,0.0,29.1,40.0
2024-12-11 12:30:00,0.0,27.9,44.0
2024-12-11 12:45:00,0.0,28.1,46.0
2024-12-11 13:00:00,0.0,27.2,47.0
2024-12-11 13:15:00,0.0,25.1,47.0
2024-12-11 13:30:00,0.0,26.1,50.0
2024-12-11 13:45:00,0.0,23.8,52.0
2024-12-11 14:00:00,0.0,22.9,56.0
2024-12-11 14:15:00,0.0,22.8,60.0
2024-12-11 14:30:00,0.0,24.7,57.0
2024-12-11 14:45:00,0.0,24.0,60.0
2024-12-11 15:00:00,0.0,22.9,57.0
2024-12-11 15:15:00,0.0,22.6,59.0
2024-12-11 15:30:00,0.0,23.1,64.0
2024-12-11 15:45:00,0.0,23.7,67.0
2024-12-11 16:00:00,0.0,22.3,67.0
2024-12-11 16:15:00,0.0,22.1,70.0
2024-12-11 16:30:00,0.0,21.9,73.0
2024-12-11 16:45:00,0.0,22.2,71.0
2024-12-11 17:00:00,0.0,20.6,68.0
2024-12-11 17:15:00,0.0,21.9,61.0
2024-12-11 17:30:00,0.0,23.7,62.0
2024-12-11 17:45:00,0.0,21.3,63.0
2024-12-11 18:00:00,0.0,20.7,67.0
2024-12-11 18:15:00,0.0,20.5,68.0
2024-12-11 18:30:00,0.0,20.7,66.0
2024-12-11 18:45:00,0.0,20.5,66.0
2024-12-11 19:00:00,0.0,21.3,70.0
2024-12-11 19:15:00,0.0,19.4,73.0
2024-12-11 19:30:00,0.0,18.9,76.0
2024-12-11 19:45:00,0.0,18.9,77.0
2024-12-11 20:00:00,0.0,19.7,76.0
2024-12-11 20:15:00,0.0,18.6,77.0
2024-12-11 20:30:00,0.0,18.4,78.0
2024-12-11 20:45:00,0.0,18.4,79.0
2024-12-11 21:00:00,0.0,17.9,81.0
2024-12-11 21:15:00,0.0,17.7,85.0
2024-12-11 21:30:00,0.0,19.3,88.0
2024-12-11 21:45:00,0.0,17.8,90.0
2024-12-11 22:00:00,0.0,17.6,90.0
2024-12-11 22:15:00,0.0,17.6,95.0
2024-12-11 22:30:00,0.0,17.5,94.0
2024-12-11 22:45:00,0.0,17.3,94.0
2024-12-11 23:00:00,0.0,17.1,94.0
2024-12-11 23:15:00,0.0,18.2,94.0
2024-12-11 23:30:00,0.0,18.7,95.0
2024-12-11 23:45:00,0.0,17.0,94.0
2024-12-12 00:00:00,0.0,18.7,95.0
2024-12-12 00:15:00,0.0,17.9,95.0
2024-12-12 00:30:00,0.0,18.3,95.0
2024-12-12 00:45:00,0.0,16.7,94.0
2024-12-12 01:00:00,0.0,16.5,94.0
2024-12-12 01:15:00,0.0,18.8,95.0
2024-12-12 01:30:00,0.0,18.3,95.0
2024-12-12 01:45:00,0.0,17.3,96.0
2024-12-12 02:00:00,0.0,17.7,92.0
2024-12-12 02:15:00,0.0,18.2,87.0
2024-12-12 02:30:00,0.0,19.2,79.0
2024-12-12 02:45:00,0.0,20.1,75.0
2024-12-12 03:00:00,0.0,21.2,69.0
2024-12-12 03:15:00,0.0,22.2,63.0
2024-12-12 03:30:00,0.0,22.9,55.0
2024-12-12 03:45:00,0.0,23.6,49.0
2024-12-12 04:00:00,0.0,23.6,47.0
2024-12-12 04:15:00,0.0,26.1,47.0
2024-12-12 04:30:00,0.0,24.0,48.0
2024-12-12 04:45:00,0.0,26.5,45.0
2024-12-12 05:00:00,0.0,26.4,45.0
2024-12-12 05:15:00,0.0,25.8,43.0
2024-12-12 05:30:00,0.0,26.2,41.0
2024-12-12 05:45:00,0.0,25.9,40.0
2024-12-12 06:00:00,0.0,27.1,38.0
2024-12-12 06:15:00,0.0,27.3,38.0
2024-12-12 06:30:00,0.0,27.5,39.0
2024-12-12 06:45:00,0.0,28.5,41.0
2024-12-12 07:00:00,0.0,28.1,37.0
2024-12-12 07:15:00,0.0,27.9,38.0
2024-12-12 07:30:00,0.0,28.4,37.0
2024-12-12 07:45:00,0.0,29.8,39.0
2024-12-12 08:00:00,0.0,30.3,35.0
2024-12-12 08:15:00,0.0,30.3,34.0
2024-12-12 08:30:00,0.0,30.7,34.0
2024-12-12 08:45:00,0.0,29.5,31.0
2024-12-12 09:00:00,0.0,30.4,32.0
2024-12-12 09:15:00,0.0,29.3,31.0
2024-12-12 09:30:00,0.0,31.6,30.0
2024-12-12 09:45:00,0.0,32.0,29.0
2024-12-12 10:00:00,0.0,29.6,28.0
2024-12-12 10:15:00,0.0,29.7,28.0
2024-12-12 10:30:00,0.0,29.4,29.0
2024-12-12 10:45:00,0.0,29.8,28.0
2024-12-12 11:00:00,0.0,29.2,30.0
2024-12-12 11:15:00,0.0,29.1,29.0
2024-12-12 11:30:00,0.0,30.4,30.0
2024-12-12 11:45:00,0.0,28.5,33.0
2024-12-12 12:00:00,0.0,27.8,34.0
2024-12-12 12:15:00,0.0,27.3,35.0
2024-12-12 12:30:00,0.0,26.7,37.0
2024-12-12 12:45:00,0.0,27.2,40.0
2024-12-12 13:00:00,0.0,24.9,41.0
2024-12-12 13:15:00,0.0,25.6,44.0
2024-12-12 13:30:00,0.0,24.2,43.0
2024-12-12 13:45:00,0.0,25.1,42.0
2024-12-12 14:00:00,0.0,24.5,44.0
2024-12-12 14:15:00,0.0,22.7,51.0
2024-12-12 14:30:00,0.0,25.1,58.0
2024-12-12 14:45:00,0.0,22.9,52.0
2024-12-12 15:00:00,0.0,22.3,54.0
2024-12-12 15:15:00,0.0,23.4,49.0
2024-12-12 15:30:00,0.0,23.2,49.0
2024-12-12 15:45:00,0.0,23.0,56.0
2024-12-12 16:00:00,0.0,22.0,53.0
2024-12-12 16:15:00,0.0,22.3,52.0
2024-12-12 16:30:00,0.0,23.7,52.0
